# number of annotations: 3391
# number of IDs: 27
# %sparse: 19.56

# the sum and mean counts per row
                    sum       mean
enzyme                            
Unclassified  195809787 7252214.33
3.1.7.9             145       5.37
2.8.2.39            144       5.33
1.14.13.12          143       5.30
3.2.2.29            142       5.26
1.1.1.349           142       5.26
3.2.1.155           141       5.22
3.4.11.23           140       5.19
2.3.1.80            139       5.15
2.4.1.311           139       5.15
1.7.1.4             138       5.11
2.7.4.14            138       5.11
2.1.1.247           138       5.11
1.14.13.220         137       5.07
2.1.1.183           135       5.00
5.4.3.6             135       5.00
1.3.99.33           135       5.00
3.2.1.84            134       4.96
2.7.1.137           134       4.96
2.7.1.105           133       4.93
2.4.1.303           133       4.93
3.1.1.47            132       4.89
3.2.1.181           132       4.89
2.7.1.153           131       4.85
2.7.7.52            130       4.81
1.1.2.7             129       4.78
2.1.1.221           129       4.78
2.4.1.9             129       4.78
4.1.1.99            128       4.74
2.1.1.114           128       4.74
2.4.1.265           128       4.74
1.10.3.15           127       4.70
4.3.1.9             127       4.70
3.4.24.79           127       4.70
2.7.7.50            125       4.63
3.1.3.103           125       4.63
1.14.19.41          125       4.63
1.1.1.320           124       4.59
3.4.19.11           124       4.59
3.4.23.25           122       4.52
5.1.3.17            122       4.52
2.4.1.58            121       4.48
3.6.4.7             121       4.48
2.1.1.314           120       4.44
3.6.1.65            119       4.41
2.1.1.205           118       4.37
1.13.11.76          118       4.37
1.13.11.74          118       4.37
2.1.1.290           118       4.37
2.3.1.231           118       4.37
1.14.11.34          117       4.33
1.13.12.19          117       4.33
2.3.1.237           116       4.30
1.1.3.13            116       4.30
2.3.1.97            115       4.26
3.1.3.46            114       4.22
1.3.99.30           114       4.22
1.5.1.43            113       4.19
4.3.99.2            113       4.19
3.2.1.204           112       4.15
1.4.3.25            111       4.11
5.1.1.5             111       4.11
1.14.99.51          111       4.11
5.4.4.6             110       4.07
2.1.1.320           110       4.07
1.13.11.60          110       4.07
5.4.4.5             110       4.07
1.1.1.8             109       4.04
1.16.8.1            109       4.04
2.7.2.15            107       3.96
3.1.3.43            107       3.96
1.14.19.20          107       3.96
1.1.1.43            106       3.93
2.7.11.13           106       3.93
1.1.3.17            106       3.93
3.6.1.53            104       3.85
1.1.1.283           104       3.85
1.6.5.9             104       3.85
3.6.1.16            104       3.85
5.5.1.24            102       3.78
1.1.99.40           102       3.78
2.1.1.233           101       3.74
1.14.13.200         101       3.74
1.1.1.311           101       3.74
3.1.3.24             99       3.67
1.14.13.8            99       3.67
2.7.1.154            99       3.67
1.14.11.46           98       3.63
1.3.1.88             98       3.63
1.1.1.107            97       3.59
3.4.22.68            97       3.59
3.4.21.108           97       3.59
3.2.1.205            97       3.59
2.6.1.48             97       3.59
4.1.2.45             96       3.56
2.1.1.56             96       3.56
1.14.99.56           96       3.56
4.2.3.154            95       3.52
2.5.1.82             94       3.48
3.6.1.5              94       3.48
3.4.17.4             94       3.48
2.4.1.231            92       3.41
2.4.1.259            92       3.41
2.4.1.261            92       3.41
2.7.8.1              92       3.41
2.3.1.17             92       3.41
2.7.1.82             92       3.41
3.4.23.5             91       3.37
2.3.1.85             91       3.37
3.1.3.95             91       3.37
2.3.1.122            90       3.33
1.3.2.3              90       3.33
1.1.1.402            90       3.33
3.5.4.6              90       3.33
2.3.1.26             89       3.30
6.1.2.1              89       3.30
2.3.1.24             89       3.30
4.2.1.146            88       3.26
1.11.2.3             88       3.26
1.14.11.56           87       3.22
4.2.1.137            86       3.19
6.3.2.51             86       3.19
2.1.1.62             86       3.19
3.5.5.6              85       3.15
1.14.19.6            85       3.15
1.14.19.22           85       3.15
1.14.13.63           83       3.07
2.7.11.18            83       3.07
3.3.2.6              82       3.04
1.3.99.37            82       3.04
1.3.1.89             81       3.00
2.1.1.202            81       3.00
2.3.1.45             81       3.00
2.1.1.310            81       3.00
2.1.1.315            80       2.96
1.14.14.15           80       2.96
2.3.1.257            79       2.93
3.4.11.15            79       2.93
1.3.1.58             78       2.89
3.4.21.27            78       2.89
3.4.21.34            78       2.89
1.1.1.62             78       2.89
2.5.1.132            78       2.89
1.8.3.2              77       2.85
2.1.1.168            77       2.85
3.4.23.46            77       2.85
1.14.11.40           77       2.85
2.1.1.282            76       2.81
2.3.1.254            76       2.81
2.4.1.117            75       2.78
4.1.2.51             75       2.78
2.7.4.21             75       2.78
1.5.1.24             74       2.74
1.2.1.82             74       2.74
2.6.1.108            74       2.74
3.2.1.76             74       2.74
2.5.1.58             74       2.74
2.1.1.2              74       2.74
3.6.1.62             74       2.74
1.14.13.176          73       2.70
2.4.1.131            73       2.70
2.1.1.256            72       2.67
5.4.99.44            72       2.67
3.4.23.18            72       2.67
5.3.2.1              71       2.63
2.4.1.166            71       2.63
1.5.4.1              71       2.63
2.4.1.292            71       2.63
1.1.1.330            71       2.63
1.2.1.31             70       2.59
5.3.99.3             70       2.59
1.14.14.54           70       2.59
2.7.1.64             70       2.59
2.4.2.46             69       2.56
1.14.15.20           69       2.56
3.4.24.30            69       2.56
2.4.2.58             69       2.56
1.3.1.42             68       2.52
3.1.3.67             68       2.52
3.2.1.6              68       2.52
3.1.3.90             68       2.52
1.1.3.37             67       2.48
2.7.1.198            67       2.48
3.4.21.48            67       2.48
1.14.11.8            66       2.44
3.6.3.35             66       2.44
2.4.2.31             66       2.44
1.7.1.2              65       2.41
1.7.1.1              65       2.41
6.3.4.11             65       2.41
1.7.1.3              65       2.41
6.3.4.9              65       2.41
1.18.1.6             65       2.41
3.4.16.5             65       2.41
6.3.4.10             65       2.41
2.3.1.22             65       2.41
2.7.1.145            65       2.41
2.7.11.2             65       2.41
1.17.98.2            64       2.37
2.4.1.198            64       2.37
1.5.3.5              64       2.37
2.4.1.225            63       2.33
2.4.1.224            63       2.33
1.13.11.59           63       2.33
2.3.1.258            63       2.33
3.4.24.76            63       2.33
2.7.1.172            62       2.30
1.13.11.62           62       2.30
1.3.8.14             62       2.30
1.1.1.101            62       2.30
5.4.2.3              62       2.30
3.4.24.59            61       2.26
1.1.1.211            61       2.26
3.6.1.42             61       2.26
4.2.1.160            61       2.26
3.4.24.65            60       2.22
3.2.1.107            60       2.22
2.7.11.26            60       2.22
1.3.1.38             60       2.22
4.3.2.9              59       2.19
1.1.1.24             59       2.19
2.7.1.32             59       2.19
2.4.1.290            59       2.19
2.3.1.158            59       2.19
2.1.1.229            59       2.19
4.1.1.69             59       2.19
3.3.2.10             58       2.15
6.3.2.20             58       2.15
2.7.1.68             58       2.15
4.2.1.107            58       2.15
2.4.1.161            57       2.11
3.1.3.68             57       2.11
3.1.3.21             57       2.11
2.3.1.256            57       2.11
1.14.14.23           57       2.11
3.4.22.1             57       2.11
1.11.2.1             57       2.11
1.14.14.29           57       2.11
1.1.1.208            56       2.07
2.6.1.27             56       2.07
2.6.1.39             56       2.07
2.1.1.287            55       2.04
3.4.22.16            55       2.04
1.14.18.6            55       2.04
3.2.1.106            55       2.04
2.4.1.186            54       2.00
1.2.3.1              54       2.00
2.6.1.7              54       2.00
5.4.99.45            54       2.00
1.4.3.10             53       1.96
2.5.1.59             53       1.96
2.3.1.259            53       1.96
1.14.13.182          53       1.96
2.1.1.180            53       1.96
2.6.1.5              52       1.93
2.1.1.311            51       1.89
2.7.8.17             51       1.89
2.3.1.194            51       1.89
2.1.1.312            51       1.89
3.1.3.76             51       1.89
1.1.99.39            50       1.85
1.2.1.98             50       1.85
2.1.1.145            50       1.85
4.2.1.117            50       1.85
3.4.22.63            49       1.81
3.4.22.55            49       1.81
3.4.22.56            49       1.81
3.4.22.59            49       1.81
3.4.22.60            49       1.81
3.4.22.61            49       1.81
1.13.11.19           49       1.81
3.1.1.89             49       1.81
6.1.1.26             49       1.81
2.1.1.214            49       1.81
1.1.1.156            48       1.78
3.1.3.79             48       1.78
2.7.4.10             48       1.78
1.5.1.49             46       1.70
1.8.98.3             46       1.70
4.1.1.100            46       1.70
2.4.1.223            45       1.67
2.3.2.8              45       1.67
2.6.1.81             45       1.67
5.4.1.4              45       1.67
3.7.1.8              45       1.67
1.3.8.3              45       1.67
3.1.3.32             45       1.67
2.4.1.141            44       1.63
2.4.1.19             44       1.63
3.1.2.32             44       1.63
2.4.1.258            44       1.63
2.7.1.108            44       1.63
2.4.1.312            44       1.63
3.5.3.22             44       1.63
1.14.18.9            44       1.63
3.4.21.68            44       1.63
1.5.1.34             44       1.63
2.5.1.138            44       1.63
2.7.1.179            43       1.59
3.10.1.1             43       1.59
1.5.3.17             43       1.59
3.4.22.42            42       1.56
1.1.1.252            42       1.56
2.3.1.199            41       1.52
3.5.1.59             41       1.52
4.1.2.49             41       1.52
3.6.1.59             41       1.52
1.3.1.91             41       1.52
2.3.1.60             41       1.52
3.2.1.171            41       1.52
1.3.1.87             40       1.48
3.4.19.16            40       1.48
1.10.3.16            40       1.48
2.1.1.161            40       1.48
1.1.1.298            39       1.44
5.3.99.2             39       1.44
2.3.2.24             39       1.44
2.1.1.211            39       1.44
3.6.1.28             39       1.44
3.2.1.39             39       1.44
3.1.2.2              38       1.41
5.3.99.10            38       1.41
1.13.12.21           38       1.41
1.1.1.120            38       1.41
3.1.1.86             38       1.41
3.4.19.14            37       1.37
1.14.11.7            37       1.37
4.2.1.170            37       1.37
2.7.8.46             37       1.37
2.3.1.5              37       1.37
1.14.18.7            36       1.33
2.5.1.38             35       1.30
2.7.1.149            35       1.30
2.4.1.143            35       1.30
2.4.1.305            34       1.26
1.21.3.1             34       1.26
3.4.11.7             34       1.26
2.3.1.243            34       1.26
2.8.2.5              34       1.26
1.21.99.1            33       1.22
2.7.1.174            33       1.22
1.5.1.30             33       1.22
1.3.1.24             33       1.22
3.2.1.59             33       1.22
4.1.2.8              32       1.19
4.4.1.17             32       1.19
1.1.1.116            32       1.19
3.1.25.1             32       1.19
4.1.1.6              32       1.19
3.1.1.97             32       1.19
1.1.1.270            32       1.19
1.5.99.13            32       1.19
1.2.1.65             32       1.19
2.5.1.57             32       1.19
3.2.1.143            32       1.19
1.1.1.365            31       1.15
1.5.7.2              31       1.15
1.3.1.94             31       1.15
1.11.1.19            31       1.15
3.4.21.80            30       1.11
2.1.1.244            30       1.11
2.4.1.229            30       1.11
1.1.1.137            30       1.11
3.5.1.122            30       1.11
5.1.3.19             30       1.11
2.4.1.256            30       1.11
2.5.1.84             29       1.07
2.4.1.38             29       1.07
3.5.1.46             29       1.07
2.4.1.22             29       1.07
2.5.1.85             29       1.07
3.4.11.26            29       1.07
3.2.1.151            29       1.07
2.4.2.44             29       1.07
2.4.1.90             29       1.07
2.3.1.76             28       1.04
3.6.1.10             28       1.04
2.3.1.75             28       1.04
2.6.1.34             28       1.04
2.7.1.151            27       1.00
1.14.13.224          27       1.00
2.7.1.140            27       1.00
1.1.1.189            27       1.00
1.2.1.75             27       1.00
2.7.1.158            27       1.00
5.4.99.32            27       1.00
3.1.1.94             27       1.00
1.14.11.13           27       1.00
1.1.1.184            27       1.00
1.1.1.197            27       1.00
3.1.3.56             26       0.96
2.3.1.221            26       0.96
5.1.3.18             26       0.96
2.1.1.344            26       0.96
1.1.1.39             26       0.96
3.1.2.22             26       0.96
4.2.1.143            26       0.96
4.2.1.142            26       0.96
1.3.1.93             26       0.96
1.14.12.23           25       0.93
1.14.12.12           25       0.93
3.1.3.84             25       0.93
1.14.12.24           25       0.93
1.1.1.195            25       0.93
1.8.1.18             25       0.93
2.4.1.213            25       0.93
2.1.1.268            25       0.93
1.14.13.96           25       0.93
4.2.1.93             25       0.93
2.7.1.176            25       0.93
2.4.1.260            25       0.93
1.14.18.8            25       0.93
1.8.1.12             25       0.93
2.4.1.134            25       0.93
1.1.1.373            24       0.89
1.17.5.3             24       0.89
4.2.1.65             24       0.89
3.1.2.27             24       0.89
3.5.5.4              24       0.89
2.1.1.224            24       0.89
2.7.8.2              24       0.89
4.2.1.140            24       0.89
2.1.1.255            24       0.89
3.4.22.27            24       0.89
3.4.17.15            23       0.85
3.1.12.2             23       0.85
6.3.4.16             23       0.85
1.3.1.56             23       0.85
1.3.1.90             23       0.85
5.5.1.5              23       0.85
1.1.1.250            23       0.85
3.4.22.41            23       0.85
1.14.17.4            23       0.85
3.1.11.8             23       0.85
3.1.11.7             23       0.85
3.4.21.71            22       0.81
2.3.1.226            22       0.81
3.5.4.34             22       0.81
3.4.14.1             22       0.81
3.4.21.70            22       0.81
3.4.21.2             22       0.81
3.4.21.99            22       0.81
3.4.11.22            21       0.78
1.13.12.22           21       0.78
1.1.1.357            21       0.78
1.4.3.24             21       0.78
4.2.1.158            21       0.78
5.3.1.31             21       0.78
1.4.3.1              20       0.74
2.4.1.267            20       0.74
2.5.1.2              20       0.74
2.4.1.184            20       0.74
1.11.1.20            20       0.74
1.3.1.105            20       0.74
3.2.1.166            20       0.74
3.1.4.14             20       0.74
1.3.1.3              20       0.74
2.1.1.109            20       0.74
2.1.1.309            19       0.70
1.14.21.7            19       0.70
6.3.2.35             19       0.70
3.4.18.1             19       0.70
4.2.1.69             19       0.70
6.3.2.26             19       0.70
4.2.2.9              19       0.70
3.4.21.109           18       0.67
3.4.24.55            18       0.67
3.4.24.39            18       0.67
3.4.23.45            18       0.67
2.7.1.173            18       0.67
2.1.1.85             17       0.63
2.1.1.286            17       0.63
1.3.1.53             17       0.63
3.4.24.61            17       0.63
2.4.1.275            17       0.63
4.2.1.134            17       0.63
1.8.7.2              17       0.63
4.2.1.30             17       0.63
1.1.1.146            17       0.63
4.1.2.29             16       0.59
1.14.99.54           16       0.59
1.1.1.10             16       0.59
2.7.7.79             15       0.56
4.2.1.124            15       0.56
5.4.99.39            15       0.56
5.4.99.52            15       0.56
3.1.1.65             15       0.56
5.4.99.36            15       0.56
2.1.1.204            15       0.56
2.6.1.78             15       0.56
6.2.1.46             15       0.56
1.5.8.3              15       0.56
5.4.99.31            15       0.56
5.4.99.53            15       0.56
5.4.99.54            15       0.56
5.4.99.56            15       0.56
1.5.1.48             15       0.56
5.4.99.57            15       0.56
2.1.1.296            15       0.56
2.6.1.79             15       0.56
5.3.3.5              15       0.56
4.1.2.54             15       0.56
2.7.3.3              15       0.56
2.7.3.2              15       0.56
2.3.1.102            14       0.52
4.2.3.134            14       0.52
2.4.1.92             14       0.52
1.14.11.42           14       0.52
6.3.2.38             14       0.52
1.14.13.175          14       0.52
2.7.1.86             13       0.48
1.14.16.5            13       0.48
1.1.1.141            13       0.48
2.5.1.43             13       0.48
2.1.4.2              13       0.48
3.1.4.37             13       0.48
1.1.1.364            13       0.48
4.2.3.118            13       0.48
4.2.1.94             13       0.48
1.1.1.407            12       0.44
2.4.1.274            12       0.44
3.4.21.75            12       0.44
1.14.13.128          12       0.44
3.4.21.9             12       0.44
2.7.7.81             12       0.44
1.7.1.6              12       0.44
1.3.1.48             12       0.44
1.1.1.178            11       0.41
2.4.1.180            11       0.41
3.6.1.29             11       0.41
1.1.1.387            11       0.41
3.6.1.52             11       0.41
2.3.1.164            11       0.41
3.6.1.58             11       0.41
1.1.1.372            11       0.41
1.14.13.78           11       0.41
1.4.1.20             11       0.41
2.7.8.42             11       0.41
1.4.3.2              11       0.41
1.14.13.39           11       0.41
2.1.1.165            11       0.41
1.3.8.2              11       0.41
2.8.2.2              10       0.37
1.1.1.358            10       0.37
2.1.1.110            10       0.37
1.14.99.49           10       0.37
2.7.1.208            10       0.37
1.3.1.60             10       0.37
3.4.21.120           10       0.37
2.8.2.3              10       0.37
1.2.1.89             10       0.37
1.3.1.29             10       0.37
1.7.1.14              9       0.33
1.14.12.22            9       0.33
2.5.1.112             9       0.33
2.3.2.25              9       0.33
1.14.13.154           9       0.33
1.1.1.406             9       0.33
3.1.3.89              9       0.33
3.4.16.2              9       0.33
1.14.11.54            9       0.33
3.4.17.3              9       0.33
3.2.2.30              9       0.33
4.2.2.19              9       0.33
2.1.1.203             9       0.33
3.4.22.43             9       0.33
1.1.1.216             9       0.33
1.14.14.18            9       0.33
2.5.1.27              9       0.33
2.1.1.60              8       0.30
1.3.1.19              8       0.30
3.4.21.106            8       0.30
3.13.1.3              8       0.30
3.4.21.117            8       0.30
3.4.21.118            8       0.30
1.1.1.45              8       0.30
3.4.21.119            8       0.30
1.14.19.35            8       0.30
1.14.19.25            8       0.30
3.4.24.67             8       0.30
1.14.13.231           8       0.30
1.14.14.30            8       0.30
1.14.19.36            8       0.30
2.1.1.293             8       0.30
1.7.3.1               8       0.30
1.5.1.45              8       0.30
1.1.1.181             8       0.30
1.1.3.49              7       0.26
1.14.13.174           7       0.26
1.16.1.5              7       0.26
3.1.4.56              7       0.26
1.14.11.12            7       0.26
2.7.7.14              7       0.26
2.3.1.78              7       0.26
2.3.1.65              7       0.26
2.6.1.92              7       0.26
1.14.15.9             7       0.26
1.1.1.179             7       0.26
6.3.2.7               7       0.26
1.14.14.22            7       0.26
4.1.2.60              7       0.26
3.1.26.8              7       0.26
1.2.1.51              7       0.26
3.4.23.4              6       0.22
1.14.14.32            6       0.22
3.4.21.112            6       0.22
3.4.22.34             6       0.22
1.14.14.19            6       0.22
2.4.1.155             6       0.22
3.6.1.12              6       0.22
2.6.1.50              6       0.22
3.6.1.64              6       0.22
3.4.17.1              5       0.19
2.1.1.240             5       0.19
1.5.1.6               5       0.19
2.7.11.32             5       0.19
2.7.4.27              5       0.19
3.1.21.1              5       0.19
1.17.99.2             5       0.19
2.7.4.24              5       0.19
1.1.1.353             5       0.19
4.1.1.102             4       0.15
1.1.1.237             4       0.15
2.1.1.1               4       0.15
1.21.1.1              4       0.15
6.3.3.4               3       0.11
1.13.11.56            3       0.11
3.2.1.185             3       0.11
1.3.1.62              3       0.11
4.2.1.154             3       0.11
4.2.3.19              3       0.11
4.1.1.109             3       0.11
3.1.3.57              2       0.07
1.1.1.239             2       0.07
3.2.1.152             2       0.07
2.1.1.261             2       0.07
1.3.1.78              2       0.07
1.14.13.233           2       0.07
1.14.13.232           2       0.07
2.7.1.138             2       0.07
4.2.3.37              1       0.04
3.6.3.33              1       0.04
2.8.2.30              1       0.04
3.6.1.68              1       0.04
3.5.1.94              1       0.04
3.1.6.2               1       0.04
6.3.2.47              1       0.04
1.2.1.72              1       0.04
1.6.5.4               0       0.00
3.4.13.18             0       0.00

# the sum counts per ID
             sum     mean
ID24_1  55304538 16309.21
ID30_1  23988467  7074.16
ID28_1  21165157  6241.57
ID18_1  19925307  5875.94
ID23_1  14570938  4296.94
ID14_1  14561158  4294.06
ID29_1  11892906  3507.20
ID33_1  11166298  3292.92
ID20_1  10615131  3130.38
ID25_1  10339400  3049.07
ID32_1   8132273  2398.19
ID21_1   7656124  2257.78
ID34_1   6880072  2028.92
ID26_1   6332487  1867.44
ID22_1   6266164  1847.88
ID27_1   6033853  1779.37
ID37_1   5856567  1727.09
ID12_1   5725651  1688.48
ID11_1   4539005  1338.54
ID38_1   4379061  1291.38
ID36_1   4363796  1286.88
ID15_1   4250392  1253.43
ID35_1   3747586  1105.16
ID31_1   2520036   743.15
ID17_1   2339567   689.93
ID19_1   1865607   550.16
ID13_1   1777140   524.08
